Timestamp,FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,AGE,GENDER,WORK_LIFE_BALANCE_SCORE
1/7/2017,1,2,3,4,1,3,7,1,6,3,3,8,4,6,3,4,7,5,0,4,21 to 35,Male,57
1/11/2017,1,2,7,5,3,3,2,0,5,3,1,8,1,6,5,1,6,3,3,8,21 to 35,Male,57
1/16/2017,3,3,6,4,0,10,4,1,6,1,2,7,2,5,3,2,7,4,1,2,Less than 20,Male,57
1/30/2017,2,4,4,6,6,7,3,5,6,1,1,5,1,6,4,2,5,4,3,2,21 to 35,Female,57
2/6/2017,4,2,5,10,2,3,0,4,8,1,3,3,0,7,0,0,6,0,2,1,36 to 50,Male,57
2/14/2017,2,5,4,5,5,5,4,1,6,6,3,5,1,6,10,1,9,9,0,2,21 to 35,Female,57
2/20/2017,2,5,10,6,6,3,2,1,5,0,2,1,10,6,10,10,9,5,4,10,21 to 35,Male,57
2/20/2017,1,3,2,3,8,10,2,4,10,2,3,6,0,5,10,7,9,4,3,5,36 to 50,Male,57
3/25/2017,1,3,4,4,2,2,2,2,8,3,2,10,3,6,10,3,7,4,7,6,21 to 35,Male,57
4/20/2017,1,5,6,5,5,3,8,5,7,0,1,2,5,5,10,1,8,6,3,3,21 to 35,Female,57
5/4/2017,1,5,0,4,10,5,2,5,9,0,2,6,0,7,0,4,6,5,1,3,36 to 50,Female,57
7/7/2017,3,4,7,4,6,2,2,0,7,6,2,10,2,6,10,6,9,5,3,3,36 to 50,Male,57
7/22/2017,1,1,2,2,2,3,2,0,8,8,3,3,3,6,10,5,10,7,6,7,36 to 50,Male,57
7/24/2017,3,2,2,2,10,2,1,1,10,6,3,8,3,5,10,1,8,3,2,1,36 to 50,Male,57
8/25/2017,1,1,2,4,1,3,1,1,10,5,3,4,7,7,4,1,5,1,1,7,21 to 35,Female,57
8/27/2017,1,4,6,6,6,6,3,0,9,4,2,3,0,6,0,5,5,2,4,3,21 to 35,Male,57
9/13/2017,2,5,10,6,5,4,0,5,10,1,0,1,0,8,3,7,7,4,1,8,36 to 50,Female,57
9/19/2017,4,4,3,1,2,1,1,0,10,8,2,6,5,6,0,8,10,3,5,2,Less than 20,Female,57
10/4/2017,3,5,5,5,4,8,3,2,6,2,0,7,2,8,0,8,8,3,1,3,21 to 35,Female,57
10/10/2017,0,3,2,4,6,6,6,1,8,4,3,3,5,5,10,3,9,5,4,2,36 to 50,Male,57
10/19/2017,3,4,7,2,7,7,1,2,8,5,0,8,2,9,0,10,5,2,1,2,21 to 35,Female,57
10/25/2017,2,5,3,3,4,10,3,0,8,3,3,10,0,8,10,3,6,5,5,2,51 or more,Male,57
10/26/2017,2,3,3,1,5,7,2,1,5,4,2,9,3,7,10,1,10,6,2,2,Less than 20,Female,57
10/30/2017,0,2,1,10,0,8,1,1,8,3,1,5,1,5,0,10,10,6,2,7,21 to 35,Female,57
10/30/2017,0,5,1,10,10,10,1,0,9,1,1,2,3,5,0,2,5,5,0,1,21 to 35,Female,57
10/31/2017,3,5,1,5,3,4,7,4,9,7,4,2,8,6,7,9,10,5,0,0,21 to 35,Female,57
11/2/2017,1,2,3,4,3,3,2,0,9,4,3,2,1,7,0,1,6,7,4,1,Less than 20,Male,57
11/16/2017,4,2,7,2,1,4,1,2,10,6,1,10,1,7,10,5,8,5,0,5,21 to 35,Male,57
12/3/2017,5,3,4,5,2,4,2,1,7,5,3,1,3,7,3,4,9,3,2,4,51 or more,Male,57
12/7/2017,2,3,5,5,3,5,4,2,10,2,2,7,0,9,4,8,6,5,4,1,21 to 35,Male,57
12/26/2017,1,5,2,8,4,10,4,0,6,3,2,10,1,6,2,1,5,1,0,2,21 to 35,Male,57
1/7/2018,2,3,10,4,3,5,4,1,8,3,2,3,2,8,10,5,8,8,1,3,21 to 35,Female,57
1/22/2018,0,4,1,5,8,10,2,2,5,1,2,6,5,7,0,7,6,6,2,0,21 to 35,Female,57
1/22/2018,0,4,0,5,4,10,1,0,9,7,0,7,4,5,0,0,8,1,0,0,21 to 35,Female,57
2/19/2018,3,5,2,2,5,5,2,0,8,8,3,5,0,8,2,1,8,3,1,2,21 to 35,Male,57
2/22/2018,3,0,7,0,3,10,0,0,6,7,1,10,0,8,10,0,5,0,0,7,21 to 35,Male,57
3/28/2018,4,3,3,5,2,6,3,1,5,5,0,10,1,8,4,5,9,2,3,2,21 to 35,Female,57
5/29/2018,2,1,4,2,2,3,0,5,9,5,0,8,9,7,5,10,6,5,1,5,36 to 50,Male,57
6/9/2018,4,4,6,2,4,3,2,3,8,8,2,2,2,7,10,6,10,1,6,7,Less than 20,Male,57
6/10/2018,3,2,0,4,2,2,4,0,8,3,4,1,2,4,0,2,7,7,0,10,36 to 50,Female,57
6/23/2018,5,3,10,4,2,10,0,5,8,4,0,6,0,7,10,8,10,3,1,3,36 to 50,Male,57
7/19/2018,3,2,6,5,2,2,2,3,10,4,5,2,3,7,10,4,9,3,4,3,Less than 20,Male,57
7/29/2018,1,2,1,2,3,10,2,1,9,2,4,2,2,7,1,2,9,2,2,3,21 to 35,Female,57
8/7/2018,2,5,8,2,0,8,0,5,10,0,1,10,0,7,0,6,5,2,2,6,51 or more,Female,57
8/13/2018,2,2,5,2,3,8,2,1,8,2,2,4,3,8,3,3,9,0,1,5,Less than 20,Female,57
8/19/2018,3,3,3,3,10,4,0,2,7,8,3,5,0,6,10,5,9,2,0,10,51 or more,Male,57
8/22/2018,2,3,3,4,0,2,4,1,8,5,1,8,4,7,2,1,5,2,0,7,Less than 20,Male,57
9/5/2018,1,4,8,4,2,5,2,0,9,3,0,1,1,7,3,1,9,4,0,9,21 to 35,Female,57
9/16/2018,3,5,5,6,8,10,2,0,9,3,0,4,0,6,10,1,9,8,0,0,36 to 50,Female,57
10/1/2018,1,5,2,3,3,9,4,2,7,7,3,10,5,5,4,7,6,3,1,2,21 to 35,Female,57
10/1/2018,3,3,3,5,2,2,5,1,5,1,1,8,0,7,10,1,7,10,1,10,51 or more,Male,57
10/23/2018,4,4,10,3,10,2,0,5,5,3,2,4,2,7,4,2,5,1,1,3,21 to 35,Female,57
12/19/2018 20:38,3,4,3,8,7,6,4,2,8,3,1,9,0,7,10,2,8,2,1,1,36 to 50,Female,57
12/30/2018 16:22,3,1,3,3,3,5,0,1,8,6,2,5,1,6,1,3,7,6,2,1,21 to 35,Male,57
1/15/2019 17:30,3,2,10,1,2,4,0,2,7,5,2,6,1,7,0,2,6,1,2,2,21 to 35,Female,57
2/11/2019 8:42,5,2,3,6,4,3,5,1,9,4,0,3,0,7,5,3,9,6,0,2,51 or more,Female,57
3/18/2019 5:37,3,4,5,7,2,4,1,2,9,5,0,8,1,5,0,5,9,1,2,2,21 to 35,Female,57
3/22/2019 14:56,1,4,3,4,10,7,1,2,8,2,1,5,3,6,2,6,9,5,1,1,51 or more,Male,57
5/14/2019 21:58,3,5,1,1,3,0,0,5,9,8,6,4,0,6,0,10,8,4,4,10,36 to 50,Male,57
5/23/2019 13:10,2,3,2,3,8,3,0,5,9,0,1,7,0,4,1,3,10,5,1,4,36 to 50,Male,57
5/29/2019 10:34,3,2,4,2,4,5,0,1,9,6,1,2,2,7,3,5,9,3,2,7,36 to 50,Male,57
6/6/2019 23:17,1,3,10,2,2,3,1,1,8,1,1,9,1,7,0,0,8,3,0,2,36 to 50,Male,57
6/7/2019 4:57,3,2,3,4,2,1,2,3,6,5,1,2,3,7,2,2,8,6,0,7,51 or more,Female,57
6/27/2019 12:58,1,5,3,4,2,10,6,0,7,3,3,1,2,8,7,1,9,4,5,2,21 to 35,Female,57
7/6/2019 15:41,2,5,5,3,9,4,2,1,6,4,2,6,1,7,0,2,9,2,0,1,36 to 50,Female,57
7/11/2019 18:11,2,5,1,3,4,6,5,5,7,5,2,5,0,6,0,4,5,2,3,5,51 or more,Male,57
8/1/2019 17:24,2,3,3,1,10,4,1,5,5,5,0,10,0,6,0,4,7,1,1,3,21 to 35,Female,57
8/6/2019 2:06,4,1,2,4,0,5,4,4,9,2,2,4,5,9,10,0,5,4,1,4,Less than 20,Male,57
9/10/2019 8:15,2,1,0,9,2,10,4,4,5,1,2,8,2,8,10,1,5,4,1,2,21 to 35,Male,57
9/12/2019 13:37,0,2,1,4,3,10,2,1,9,4,0,10,0,6,0,5,10,2,2,0,36 to 50,Male,57
9/21/2019 0:26,1,4,8,5,3,10,3,2,7,6,2,4,3,7,10,0,6,2,0,2,21 to 35,Female,57
9/24/2019 12:27,2,2,1,10,2,5,3,1,7,3,4,2,3,10,10,7,6,3,4,10,Less than 20,Female,57
10/10/2019 8:36,2,4,1,3,5,2,6,1,5,1,2,2,3,6,0,2,6,10,1,7,36 to 50,Female,57
10/14/2019 11:01,3,4,5,0,1,0,2,3,8,5,1,6,1,6,0,1,8,1,2,10,51 or more,Male,57
10/20/2019 13:52,3,3,8,4,4,2,2,1,8,3,4,3,3,6,2,4,6,2,2,5,36 to 50,Female,57
11/8/2019 8:38,1,2,1,2,2,4,0,0,6,3,1,8,0,7,0,4,8,10,0,10,36 to 50,Male,57
11/11/2019 11:03,5,4,4,1,3,5,3,0,9,0,2,7,1,8,0,2,6,4,2,3,21 to 35,Female,57
11/26/2019 12:29,2,4,3,6,2,3,3,4,10,0,0,3,10,6,4,3,7,7,0,2,36 to 50,Female,57
2/3/2020 10:56,5,4,4,6,5,10,4,5,6,0,0,4,0,7,10,10,9,10,5,1,51 or more,Female,57
2/19/2020 10:34,1,2,6,4,1,4,2,0,6,7,2,6,2,8,2,0,5,2,1,4,21 to 35,Male,57
2/21/2020 17:51,1,5,0,1,10,10,2,1,9,7,2,2,0,7,10,0,5,5,0,10,36 to 50,Male,57
3/1/2020 3:41,3,3,0,4,5,7,0,0,10,1,3,7,0,8,0,4,5,4,0,7,21 to 35,Female,57
3/25/2020 15:29,0,2,0,2,2,2,2,0,10,5,1,5,2,9,1,5,5,6,4,10,21 to 35,Male,57
3/30/2020 6:48,3,3,1,4,4,1,4,3,10,6,2,1,1,8,5,3,8,10,1,1,21 to 35,Male,57
4/15/2020 8:34,5,3,1,3,2,8,6,1,7,1,0,4,10,7,10,2,10,5,0,2,21 to 35,Female,57
4/24/2020 12:43,5,3,2,10,4,10,3,2,6,1,3,2,1,7,5,2,6,2,0,3,51 or more,Female,57
6/6/2020 3:23,3,1,4,0,1,1,3,5,9,2,0,1,3,4,3,3,7,10,1,10,36 to 50,Male,57
6/17/2020 14:19,2,2,3,5,5,2,3,5,7,7,1,9,2,7,10,5,8,2,1,5,21 to 35,Male,57
6/24/2020 18:48,3,3,2,1,1,5,2,2,8,5,2,5,2,6,0,1,8,0,4,5,21 to 35,Male,57
7/7/2020 20:38,2,5,0,4,0,8,0,2,7,7,6,10,2,7,0,2,5,1,0,3,21 to 35,Female,57
7/8/2020 3:31,2,3,3,3,1,2,3,1,6,9,4,4,2,5,4,3,10,3,1,8,51 or more,Male,57
7/17/2020 19:11,3,3,3,2,4,4,3,1,9,1,1,3,0,6,0,3,7,3,4,9,51 or more,Male,57
7/18/2020 18:20,5,5,2,3,10,1,0,3,7,4,1,2,1,8,6,0,8,6,1,6,51 or more,Female,57
9/15/2020 10:34,2,4,2,7,7,9,4,1,10,4,0,2,0,6,10,7,10,5,4,5,51 or more,Male,57
9/17/2020 6:02,4,4,1,3,8,6,2,3,6,7,7,1,1,6,0,7,7,5,1,0,36 to 50,Female,57
9/18/2020 4:19,3,3,3,4,1,5,4,0,6,7,0,4,1,7,0,1,8,5,1,2,21 to 35,Male,57
9/21/2020 5:06,1,5,2,4,4,4,5,3,5,6,2,5,7,6,6,8,5,10,3,4,36 to 50,Female,57
9/29/2020 4:02,2,2,4,1,4,3,3,0,5,6,1,5,2,7,10,2,9,10,3,6,36 to 50,Female,57
9/29/2020 9:14,2,2,1,2,1,1,2,2,6,7,1,5,10,6,10,7,9,4,10,7,21 to 35,Male,57
9/30/2020 15:50,2,4,1,5,5,2,4,2,10,5,0,9,3,7,1,10,5,8,0,4,36 to 50,Female,57
10/14/2020 2:15,0,4,8,3,3,4,0,4,7,7,3,1,0,6,3,1,10,3,1,5,36 to 50,Male,57
10/14/2020 15:41,2,4,1,5,4,2,2,5,8,7,2,1,0,6,5,1,6,10,1,5,51 or more,Female,57
10/25/2020 3:44,1,1,0,5,1,4,2,1,9,2,8,1,3,8,7,2,7,5,0,10,Less than 20,Female,57
11/3/2020 23:55,1,1,1,5,2,3,0,1,10,6,3,3,0,8,2,3,8,10,1,1,Less than 20,Male,57
11/6/2020 12:48,1,3,2,6,2,3,3,1,8,2,4,6,6,6,0,3,7,1,2,3,21 to 35,Male,57
11/7/2020 16:40,2,4,4,3,3,5,3,4,5,3,2,6,5,4,6,3,7,2,3,9,21 to 35,Male,57
1/7/2021 11:15,2,4,4,6,4,3,3,3,7,5,2,3,1,6,2,1,7,4,1,3,36 to 50,Male,57
3/2/2021 2:17,2,3,1,3,4,4,1,1,10,6,2,5,5,6,6,0,7,2,2,5,51 or more,Male,57
3/2/2021 22:30,3,4,3,9,8,4,5,2,7,7,2,1,0,6,4,10,7,8,0,3,21 to 35,Female,57
8/21/2015,3,3,4,4,3,5,4,1,5,5,2,5,2,7,0,10,6,5,1,7,21 to 35,Male,56
8/23/2015,5,3,8,3,2,2,1,0,10,2,1,2,0,7,0,2,10,4,1,3,51 or more,Female,56
8/24/2015,4,2,8,4,0,6,0,0,7,4,1,3,0,7,3,1,9,2,1,6,21 to 35,Male,56
8/24/2015,1,2,4,4,3,2,1,0,5,8,0,2,5,7,0,1,6,3,5,3,36 to 50,Female,56
8/31/2015,4,2,2,5,2,8,4,0,5,5,5,1,3,7,8,3,8,2,3,5,21 to 35,Female,56
9/9/2015,4,3,5,4,2,3,2,2,6,7,1,5,3,8,2,3,6,2,1,3,51 or more,Female,56
9/18/2015,4,4,1,8,1,7,0,4,5,4,2,4,0,8,4,1,8,2,0,7,51 or more,Female,56
9/22/2015,2,3,3,6,2,3,4,0,8,8,1,5,3,6,4,6,10,4,2,2,21 to 35,Female,56
9/27/2015,1,2,0,2,5,3,5,1,9,3,3,3,3,7,7,0,5,7,4,4,36 to 50,Female,56
10/13/2015,5,5,7,3,3,2,2,5,8,8,2,1,10,5,0,9,5,0,1,3,36 to 50,Female,56
10/21/2015,2,4,2,5,2,10,2,2,5,3,2,10,4,7,3,3,5,2,1,2,51 or more,Female,56
10/26/2015,4,4,6,1,3,6,0,3,8,5,2,6,0,8,6,2,6,1,1,8,51 or more,Male,56
11/7/2015,0,2,5,1,0,2,2,1,10,7,1,5,1,8,0,3,10,2,1,5,21 to 35,Male,56
11/7/2015,1,3,3,2,5,5,2,5,6,2,2,5,5,8,0,6,6,5,1,2,21 to 35,Female,56
11/17/2015,2,4,1,3,8,10,1,1,8,3,0,1,5,9,1,1,6,3,0,1,21 to 35,Female,56
12/14/2015,2,4,2,4,3,10,2,0,7,3,1,1,4,7,0,2,7,5,1,3,36 to 50,Male,56
12/26/2015,1,1,2,8,2,5,5,2,7,5,2,4,1,8,6,6,9,4,2,2,21 to 35,Female,56
1/1/2016,5,4,10,3,2,2,1,3,9,3,1,3,1,9,0,7,5,4,5,1,21 to 35,Female,56
1/9/2016,2,2,4,5,1,6,0,0,9,4,1,3,0,8,0,2,7,5,3,2,36 to 50,Female,56
1/10/2016,5,3,1,3,3,10,0,1,9,7,3,2,1,6,5,3,5,7,0,4,36 to 50,Female,56
2/25/2016,1,2,0,2,2,2,4,0,9,4,1,1,1,8,0,0,7,6,5,5,36 to 50,Male,56
3/7/2016,1,3,2,2,2,4,1,3,6,3,1,6,5,6,0,1,9,6,1,2,36 to 50,Male,56
3/22/2016,2,2,1,10,0,6,0,0,6,4,0,4,1,6,0,3,10,3,1,7,Less than 20,Male,56
3/23/2016,1,0,4,4,2,1,6,4,6,0,8,1,3,8,1,0,6,1,0,2,21 to 35,Female,56
3/28/2016,2,3,1,5,3,4,3,2,5,2,4,4,1,8,2,2,10,3,3,3,21 to 35,Female,56
4/5/2016,1,5,4,5,3,10,3,5,6,0,3,2,0,5,0,2,7,5,2,2,36 to 50,Female,56
4/10/2016,2,2,7,5,4,4,3,2,7,4,3,1,3,5,8,3,5,5,6,3,36 to 50,Female,56
4/16/2016,1,5,5,9,0,0,10,4,5,5,0,6,2,10,10,10,10,10,1,3,Less than 20,Female,56
4/22/2016,1,1,1,2,10,4,3,2,8,3,6,1,0,7,10,0,5,3,8,3,51 or more,Male,56
4/24/2016,2,3,1,2,2,10,5,1,10,8,2,1,2,8,10,1,7,7,1,1,51 or more,Male,56
4/26/2016,3,1,5,3,7,2,1,3,6,4,1,2,2,7,3,1,6,5,2,2,21 to 35,Male,56
5/12/2016,1,4,1,9,6,2,4,1,8,5,2,10,1,6,5,2,8,0,1,2,21 to 35,Female,56
5/23/2016,1,5,10,1,1,3,4,3,7,0,1,3,0,5,2,5,6,10,3,10,21 to 35,Female,56
6/7/2016,2,1,5,4,0,10,1,3,9,7,1,4,3,5,10,1,6,7,0,1,21 to 35,Female,56
6/21/2016,2,3,1,4,10,5,2,2,9,3,0,1,0,7,0,7,5,10,1,4,36 to 50,Male,56
8/2/2016,5,3,3,2,2,3,2,1,8,3,0,3,0,6,0,1,10,2,0,10,36 to 50,Female,56
8/6/2016,2,4,1,6,2,8,1,2,7,2,5,1,10,7,10,8,9,5,0,10,51 or more,Female,56
8/20/2016,1,3,2,4,1,3,2,3,8,5,1,4,5,5,0,3,10,0,1,7,36 to 50,Male,56
8/21/2016,3,5,9,6,4,2,5,5,5,2,0,6,2,8,10,5,6,3,0,10,51 or more,Female,56
8/24/2016,2,4,8,3,5,1,3,2,6,5,0,10,1,8,10,1,5,2,0,10,21 to 35,Male,56
9/13/2016,4,2,10,2,1,1,4,2,6,6,3,2,0,8,0,5,8,1,0,5,21 to 35,Female,56
9/15/2016,2,1,5,4,1,4,1,0,7,4,2,2,1,8,0,1,6,2,0,9,21 to 35,Female,56
9/25/2016,2,1,6,3,3,3,3,2,9,1,1,3,3,7,3,2,7,4,1,4,21 to 35,Male,56
10/7/2016,1,3,6,1,5,6,5,0,6,3,2,3,2,8,2,5,5,5,1,7,36 to 50,Female,56
10/12/2016,4,4,2,3,3,3,3,1,5,4,1,8,2,7,0,3,9,4,1,3,21 to 35,Male,56
10/15/2016,1,2,3,3,0,2,3,0,9,1,1,5,3,7,0,0,7,2,1,10,51 or more,Female,56
10/24/2016,2,4,10,6,4,2,1,3,7,5,1,2,0,7,5,2,8,1,1,7,36 to 50,Male,56
11/14/2016,1,4,1,4,3,10,3,2,5,4,4,5,2,5,5,5,10,5,1,5,36 to 50,Female,56
11/24/2016,3,2,2,10,3,2,2,1,5,2,1,2,1,8,0,5,6,5,2,8,36 to 50,Female,56
12/28/2016,5,4,3,6,1,3,2,3,7,4,2,7,0,8,4,4,6,3,1,7,21 to 35,Female,56
1/14/2017,3,1,2,1,4,7,3,3,7,3,5,2,2,8,3,4,7,2,3,2,36 to 50,Female,56
1/17/2017,1,3,6,4,3,2,4,0,5,0,0,4,0,6,0,1,8,10,0,7,21 to 35,Female,56
1/29/2017,3,5,5,4,2,8,3,1,7,8,3,2,3,6,10,3,6,5,5,3,36 to 50,Male,56
2/1/2017,1,3,2,4,4,2,2,0,9,0,0,2,7,10,0,2,7,2,2,7,Less than 20,Female,56
2/13/2017,5,5,2,3,5,5,3,0,5,0,1,4,0,10,0,5,9,0,7,7,Less than 20,Male,56
2/16/2017,4,5,2,2,5,5,0,5,8,0,1,2,0,6,2,0,10,2,1,10,51 or more,Female,56
2/28/2017,1,1,7,2,3,6,2,2,8,2,4,3,1,7,3,2,7,0,2,5,36 to 50,Male,56
3/4/2017,1,5,3,4,3,6,2,3,6,7,0,9,1,6,0,1,8,1,0,2,21 to 35,Female,56
3/8/2017,4,3,3,4,2,5,3,0,8,7,2,5,4,7,10,1,5,2,4,5,51 or more,Female,56
3/12/2017,2,5,2,6,6,5,1,2,8,8,1,2,0,6,0,10,6,7,0,9,36 to 50,Female,56
3/19/2017,4,4,4,1,5,4,2,1,7,5,0,4,2,6,2,3,10,5,1,4,51 or more,Male,56
3/19/2017,1,5,2,1,0,10,0,0,8,5,0,5,3,8,0,1,6,10,0,3,36 to 50,Male,56
3/25/2017,2,4,2,5,5,3,1,5,5,3,1,3,5,6,4,3,10,8,1,2,36 to 50,Male,56
3/29/2017,1,4,0,3,9,10,3,2,8,4,5,1,0,6,2,6,9,6,0,1,21 to 35,Female,56
3/30/2017,1,4,0,3,9,10,3,2,8,4,5,1,0,6,2,6,9,6,0,1,21 to 35,Female,56
4/3/2017,5,0,0,7,0,1,0,1,5,9,4,10,0,7,10,2,8,1,0,10,36 to 50,Male,56
4/30/2017,4,2,1,8,5,10,0,0,9,5,0,1,0,6,0,5,6,2,1,5,36 to 50,Female,56
5/18/2017,3,2,7,3,2,8,3,2,5,6,3,6,2,6,5,5,5,2,4,1,36 to 50,Female,56
5/19/2017,3,3,4,5,2,5,0,2,5,7,2,6,2,8,6,3,7,5,1,4,36 to 50,Female,56
6/2/2017,2,5,4,3,9,4,2,3,5,3,0,2,3,8,7,0,5,3,2,10,21 to 35,Male,56
6/16/2017,2,1,3,5,4,3,0,5,5,6,1,9,2,7,5,1,7,1,1,2,36 to 50,Male,56
7/12/2017,4,4,2,1,4,3,3,3,8,3,1,7,1,6,0,5,7,4,2,6,21 to 35,Female,56
7/24/2017,2,1,3,1,1,1,3,0,6,6,2,10,2,7,3,0,8,4,2,2,51 or more,Female,56
7/26/2017,1,3,5,3,0,4,5,2,9,0,1,10,0,7,0,3,9,4,1,1,21 to 35,Male,56
8/10/2017,0,3,1,10,2,5,0,2,5,2,1,10,1,6,5,3,10,2,0,10,21 to 35,Male,56
8/14/2017,2,2,1,6,2,4,2,1,5,3,2,6,0,7,0,0,8,2,4,3,21 to 35,Male,56
8/27/2017,5,5,1,0,10,5,0,5,5,7,0,5,10,7,10,5,8,1,0,7,51 or more,Female,56
9/6/2017,2,3,2,3,2,5,5,2,5,2,4,8,8,7,10,5,9,5,2,3,Less than 20,Female,56
9/18/2017,1,3,1,2,8,3,4,1,8,7,1,5,3,7,0,7,10,1,2,2,21 to 35,Male,56
9/19/2017,3,3,3,5,4,4,3,1,10,2,1,1,5,7,5,1,10,4,1,1,21 to 35,Female,56
10/2/2017,3,4,2,2,0,8,2,3,9,4,3,5,0,7,10,0,7,6,4,5,Less than 20,Female,56
10/6/2017,4,2,3,3,0,4,2,0,7,6,0,1,1,6,0,1,9,10,1,2,21 to 35,Male,56
10/24/2017,2,4,6,3,0,4,3,3,10,3,1,6,10,6,10,7,7,4,2,7,Less than 20,Female,56
10/24/2017,2,4,6,3,0,4,3,3,7,3,1,6,10,6,10,7,10,4,2,7,Less than 20,Female,56
11/1/2017,2,3,0,3,10,10,3,5,7,4,6,5,1,6,10,10,8,6,1,2,36 to 50,Female,56
11/1/2017,1,1,0,0,1,2,5,5,9,8,2,1,10,6,7,4,6,3,1,8,51 or more,Male,56
11/2/2017,2,4,9,5,4,9,4,2,7,3,2,2,1,7,4,5,6,2,1,3,36 to 50,Female,56
11/6/2017,4,3,2,5,3,4,5,2,10,5,1,2,2,6,8,2,7,4,2,5,51 or more,Female,56
11/6/2017,3,4,0,1,2,1,1,2,9,7,1,3,1,7,0,0,9,6,0,7,21 to 35,Female,56
11/7/2017,1,3,2,5,3,10,3,1,5,8,3,4,5,5,10,4,10,3,4,1,36 to 50,Female,56
11/18/2017,1,5,4,3,3,4,1,1,5,0,2,3,5,10,10,4,9,4,10,10,Less than 20,Male,56
11/21/2017,5,1,2,2,2,7,2,1,8,6,1,3,2,5,7,1,7,3,3,6,21 to 35,Male,56
12/3/2017,1,2,1,3,3,2,0,2,9,4,2,7,3,8,3,3,6,2,1,10,21 to 35,Male,56
12/11/2017,1,4,0,2,6,2,2,1,9,8,2,3,2,6,0,5,9,2,5,5,36 to 50,Female,56
12/25/2017,1,2,0,4,4,2,2,2,7,5,4,1,2,8,0,2,6,3,2,7,Less than 20,Female,56
12/29/2017,1,4,1,4,2,3,2,3,10,6,0,3,3,9,0,3,7,6,0,3,36 to 50,Female,56
12/29/2017,2,5,1,3,5,3,1,1,10,6,2,4,2,7,1,10,8,10,0,7,51 or more,Female,56
2/1/2018,2,3,3,4,10,3,0,5,7,2,1,3,0,8,0,10,8,2,1,10,21 to 35,Female,56
3/19/2018,2,4,0,7,3,10,4,2,5,2,0,9,1,9,10,1,7,8,1,1,21 to 35,Male,56
4/12/2018,2,5,10,2,0,3,5,0,7,5,4,5,0,6,10,6,10,6,2,10,21 to 35,Female,56
4/19/2018,2,3,10,4,3,1,6,2,6,5,3,4,3,8,10,5,5,5,3,4,21 to 35,Male,56
5/20/2018,2,0,3,1,5,2,0,3,7,2,0,3,2,7,0,0,7,6,0,6,51 or more,Male,56
5/30/2018,3,4,5,4,3,6,2,5,6,2,1,1,0,7,1,3,6,10,0,3,36 to 50,Female,56
6/7/2018,3,4,0,2,4,8,1,5,10,5,5,1,0,7,0,8,6,3,3,5,36 to 50,Female,56
7/23/2018,5,2,1,4,0,2,1,3,6,2,0,6,5,8,2,0,6,1,0,10,36 to 50,Male,56
7/29/2018,3,2,1,1,3,4,3,1,10,1,2,5,1,8,2,2,7,5,2,5,51 or more,Male,56
8/21/2018,3,4,5,1,2,5,0,4,10,7,0,7,0,7,10,0,8,0,1,10,51 or more,Female,56
9/1/2018,2,2,0,4,5,10,2,5,9,2,5,1,4,7,10,4,5,6,2,3,21 to 35,Female,56
9/12/2018,5,5,1,7,2,7,1,5,6,0,2,8,0,8,10,2,7,3,4,7,21 to 35,Male,56
10/5/2018,1,5,4,3,0,4,1,0,9,4,1,8,4,6,0,0,8,3,2,3,21 to 35,Female,56
1/9/2019 6:35,0,1,7,5,1,10,2,1,8,3,0,2,2,6,3,1,10,3,0,1,21 to 35,Male,56
2/19/2019 15:45,5,2,1,2,1,2,2,5,9,5,1,4,1,7,0,0,6,2,1,4,51 or more,Female,56
2/27/2019 4:05,5,3,10,3,3,2,4,1,7,3,0,3,6,7,0,7,9,2,0,1,21 to 35,Female,56
2/27/2019 12:52,0,3,10,3,2,2,1,0,8,5,1,8,0,7,0,10,9,2,1,10,21 to 35,Male,56
3/4/2019 8:33,2,1,2,3,0,6,1,5,7,7,0,10,0,7,1,1,6,3,0,0,36 to 50,Male,56
4/4/2019 13:28,4,2,5,3,0,2,1,0,5,5,2,3,1,7,0,0,5,2,6,7,Less than 20,Female,56
4/21/2019 10:32,4,4,5,4,3,2,4,0,5,10,2,1,2,6,10,5,8,7,2,10,36 to 50,Male,56
4/25/2019 2:37,2,4,6,3,3,5,2,0,8,9,4,2,5,6,3,6,9,2,1,2,36 to 50,Female,56
6/10/2019 8:34,2,3,8,1,3,4,5,1,9,3,1,3,0,7,5,2,7,5,0,7,36 to 50,Female,56
7/10/2019 1:53,3,4,2,3,6,5,1,4,9,3,2,3,2,5,7,3,7,3,2,10,Less than 20,Male,56
7/11/2019 3:35,1,2,3,3,3,4,3,2,5,6,2,6,6,4,4,4,5,5,6,2,21 to 35,Male,56
7/29/2019 15:54,2,5,2,5,10,5,3,5,9,4,2,2,2,7,9,2,8,2,1,3,36 to 50,Male,56
8/2/2019 10:49,1,3,0,4,2,3,3,2,10,4,2,7,0,8,5,1,8,4,2,5,21 to 35,Male,56
